.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
down, low confidence	Gemcytabine:O75369	Gemcytabine	O75369	0.0443453969168939	0.720127736616848	1.00000457369174	616.955295844126	616.955295844126		TRUE	0.934594412403571	0.0233201073892525	-25.7068857372019	-24.6656830833422	0.869221579747947	1	0.879277974902554	0.885686094749328	0.839808119561155	0.874272379696493	0.849359590063632	80	81	76	78	79	81	Filamin-B	9291601576.33333	FLNB	0.990371036076518	0.0142848435977418	0.886812564887585	0.851434108764612	-0.0232599088710914	R_Bin_1
down, low confidence	Gemcytabine:P31689	Gemcytabine	P31689	2.87930795610804	0.845026730868194	0.999999673916714	0.603898019852204	0.603898019852204	2.27817609734535	TRUE	0.822729965577043	0.0454958439022497	-17.6872255874716	-16.6460229336119	0.869269236653321	1	0.874452279496476	0.826972677293659	0.854636338063918	0.892172854768466	0.806336133746181	17	14	17	17	15	19	DnaJ homolog subfamily A member 1	6005301447.83333	DNAJA1	0.983181409680318	0.013855738014808	0.999130356991986	0.845026730868304	-0.0253569698480819	R_Bin_1
down, low confidence	Gemcytabine:Q8WXI9	Gemcytabine	Q8WXI9	0.65142363702061	0.849278804560879	1.00067561230968	0.225988462813756	0.225988462813756	0.775390191962373	TRUE	0.848158540541874	0.0396359747846052	-19.3418314149292	-18.3006287610695	0.869322119577932	1	0.893035294429424	0.865387641222477	0.84449097315232	0.811767206487037	0.889493899561358	6	5	7	5	5	5	Transcriptional repressor p66-beta	165426781.166667	GATAD2B	0.637180639363205	0.0228714977127167	0.944619892085702	0.849421119425276	-0.0233494695454437	R_Bin_1
down, low confidence	Gemcytabine:Q9BUQ8	Gemcytabine	Q9BUQ8	1.58560138928618	0.840800402540726	1.00000085978777	0.770017937515076	0.770017937515076	0.396589359480529	TRUE	0.979902260026744	0.0146414111986938	-31.2924305683057	-30.2512279144459	0.869372420086117	1	0.904145307885864	0.843394506760095	0.841215733458833	0.855311698000427	0.82603255923785	12	13	10	11	13	9	Probable ATP-dependent RNA helicase DDX23	502632783	DDX23	0.81653614071126	0.00318158997202273	0.993981261185445	0.840800450356831	-0.0291004801933807	R_Bin_1
down	Gemcytabine:P36578	Gemcytabine	P36578	0.398131431260705	0.674413029098035	0.988202315874387	179.143915703573	179.143915703573	503.040779082624	TRUE	0.947687395770617	0.03776498942277	-19.9220877229763	-18.8808850691166	0.869383201214887	1	0.91639285769537	0.942267548388374	0.855221841992807	0.759886499130352	0.736117142559572	21	23	23	24	21	20	60S ribosomal protein L4	6474462018	RPL4	0.985107202465015	0.0233255252673336	0.973067835482949	0.727064913268511	-0.0535994019797932	R_Bin_1
down, low confidence	Gemcytabine:Q9NXE8	Gemcytabine	Q9NXE8	4.5160544652695	0.749931876418207	1.0385017393272	11.7634429426452	11.7634429426452	23.2969574067096	TRUE	0.972313641169246	0.0386993168456617	-19.6288139674414	-18.5876113135817	0.869435601157724	1	1.07700312119479	0.944873651287598	0.753821070138495	0.746030090886304	0.749963280542598	6	6	5	4	6	4	Pre-mRNA-splicing factor CWC25 homolog	68082692.8333333	CWC25	0.47361663884966	0.00388633452515635	1.03850173919849	0.749931876418224	-0.0695472934103306	R_Bin_1
down, low confidence	Gemcytabine:P47756	Gemcytabine	P47756	0.0572661568565469	0.761338351807644	1.00006829123924	1.14077346833262	1.14077346833262	36.2234345981329	TRUE	0.864465699359426	0.0350330437124358	-20.8231766691438	-19.7819740152841	0.869483528445282	1	0.871314863457281	0.892892814921816	0.840463642499454	0.890293371132792	0.83323265853889	19	19	20	18	18	18	F-actin-capping protein subunit beta	4170003863.33333	CAPZB	0.973680831942483	0.0223164791618384	0.889009763328861	0.850355010726428	-0.0236951530486108	R_Bin_1
down, low confidence	Gemcytabine:Q5JRA6	Gemcytabine	Q5JRA6	0.00367754599753978	0.73797599927775	0.999999974693114	624.770336630438	624.770336630438	813008.102203486	TRUE	0.811264169968506	0.0406567723935939	-19.0366922392109	-17.9954895853511	0.869706683531234	1	0.839757941813326	0.888602640803702	0.892421832170873	0.890147879702205	0.836216446062508	12	15	10	11	11	14	Transport and Golgi organization protein 1 homolog	160661343.333333	MIA3	0.632430350494287	0.0268866055570682	0.871093275737118	0.868319983993334	-0.0189693932758187	R_Bin_1
down, low confidence	Gemcytabine:P56556	Gemcytabine	P56556	4.24989271404857	0.779958714418229	0.986798894899244	14.8025093114099	14.8025093114099	21.1972734966449	TRUE	0.863282965134411	0.0679234273607884	-12.8781053056633	-11.8369026518036	0.869743952198998	1	0.973482022496901	0.954097456801615	0.710094796951783	0.78711353018388	0.842687036824056	2	2	2	2	2	2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	291288467.666667	NDUFA6	0.735139299011426	0.0132578903118434	0.986798894775666	0.779958714418424	-0.0454192272191034	R_Bin_1
down	Gemcytabine:Q02338	Gemcytabine	Q02338	7.64982918204055	0.601220009757119	0.986188761400182	307.50267009637	307.50267009637	1627.58263834448	TRUE	0.918360339281177	0.0937000336422278	-9.01749475576319	-7.97629210190346	0.869747367871965	1	1.02500079770729	0.887380263154242	1.03232499639132	0.556775441031066	0.645768324635996	1	2	1	1	2	1	D-beta-hydroxybutyrate dehydrogenase, mitochondrial	17090239.6	BDH1	0.212735909616125	0.0445196945624092	0.986188761400182	0.601220009758161	-0.0865968489603318	R_Bin_1
down	Gemcytabine:P35637	Gemcytabine	P35637	0.199142004435529	0.6331157418422	0.994276122325499	1112.87793044365	1112.87793044365	4662.55035498293	TRUE	0.867820283878783	0.0483574420428704	-16.9552357718424	-15.9140331179827	0.869799902416255	1	0.872610757735303	0.92432687269544	0.882553888512128	0.8220562994249	0.754727859366274	9	9	9	8	8	6	RNA-binding protein FUS	4700413778.5	FUS	0.977917576068815	0.0289823784519788	0.945435441779516	0.774834364588787	-0.0405656303509472	R_Bin_1
down, low confidence	Gemcytabine:Q9Y5K6	Gemcytabine	Q9Y5K6	0.458129728695996	0.830754156703044	1.0076441018588	0.585892225088374	0.585892225088374	1.20937787367869	TRUE	0.853323177337822	0.043979272496349	-18.0940560156344	-17.0528533617747	0.869881341902826	1	0.917051443950209	0.904509121737594	0.806794647814957	0.816136644377503	0.854989905732506	15	15	16	14	15	13	CD2-associated protein	771002417.833333	CD2AP	0.866349980742072	0.0290441753105135	0.953179771956533	0.83276715794201	-0.0321574098279494	R_Bin_1
down, low confidence	Gemcytabine:P09960	Gemcytabine	P09960	0.140545600598198	0.777706346172931	0.999915647859846	2.42578559559258	2.42578559559258	19.6695253343719	TRUE	0.983678822796629	0.012425750708302	-33.2614254631568	-32.2202228092971	0.869964191307733	1	0.889137890623957	0.891439990720608	0.855722365553245	0.837988855067277	0.834308578424642	15	14	16	15	14	13	Leukotriene A-4 hydrolase	2145602878	LTA4H	0.946206188214148	0.00650468632593443	0.913299015260688	0.830340635969801	-0.0290749097061199	R_Bin_1
down, low confidence	Gemcytabine:Q86UE8	Gemcytabine	Q86UE8	3.70425173032658	0.790111342262358	0.991042154199832	9.85812057216546	9.85812057216546	1.66102715408536	TRUE	0.971190061907051	0.0268717045844909	-24.0057910293892	-22.9645883755294	0.870238344634603	1	0.982084079291878	0.887831822864758	0.760925769423224	0.805782469746196	0.803707182887555	5	3	3	5	5	5	Serine/threonine-protein kinase tousled-like 2	101581309.666667	TLK2	0.54974964693799	0.011276847347192	0.991042145929343	0.790111342263828	-0.0467792847897373	R_Bin_1
down, low confidence	Gemcytabine:Q9H7Z6	Gemcytabine	Q9H7Z6	-0.000209660151430429	1.00002709315842	0.740351975686336	1221762.21484406	1221762.21484406		TRUE	0.898136404508712	0.0281585785942993	-23.4444526876639	-22.4032500338042	0.87033329148126	1	0.876519053497841	0.845766361770051	0.853935641398442	0.892815488301564	0.883212079416356	6	6	4	8	5	6	Histone acetyltransferase KAT8	106722783.5	KAT8	0.559378610861471	0.0194555935457144	0.870411641870688	0.870254941022044	-0.0150537433965332	R_Bin_1
up	Gemcytabine:Q8NEM2	Gemcytabine	Q8NEM2	-4.15306648336397	0.869360667335011	1.49559923876192	83.5568821593846	83.5568821593846	65.861387551543	FALSE	0.946246148058725	0.118676942895425	-6.18181690478276	-5.14061425092303	1.12963821210768	1	0.835523369870245	0.772629984011637	1.2942287413676	1.47850583064352	1.51264528892856	5	5	5	6	5	6	SHC SH2 domain-binding protein 1	74796222.8333333	SHCBP1	0.495057131852613	0.02545491808891	0.86936066733547	1.49559923729437	0.143250645266245	R_Bin_1
down, low confidence	Gemcytabine:Q9BT78	Gemcytabine	Q9BT78	-1.0485860669081e-05	1.00238866842336	0.73868173671789	7882689781143160	7882689781143160		TRUE	0.874389913189315	0.0319108570086442	-21.9433217713766	-20.9021191175169	0.870558118818168	1	0.857339137201195	0.877251270190834	0.844267254731603	0.903583351431442	0.865139692154496	13	11	12	13	12	11	COP9 signalosome complex subunit 4	1743961915.5	COPS4	0.933367569649506	0.0197557187386017	0.870562098252294	0.870554139384019	-0.0162443689141717	R_Bin_1
down	Gemcytabine:Q9BSL1	Gemcytabine	Q9BSL1	0.250860031991934	0.528455757095397	1.00542641661894	2306.68001767414	2306.68001767414	15316.87903521	TRUE	0.819933472277507	0.0764599940274137	-11.4574655333452	-10.4162628794855	0.870564585063821	1	0.991854391739895	0.84792241080682	0.839720278015642	0.859666455688802	0.691971583153543	2	1	2	1	1	2	Ubiquitin-associated domain-containing protein 1	60688638.6666667	UBAC1	0.451405828732828	0.0389033598367978	0.969913223774304	0.723553524245213	-0.0555688007193356	R_Bin_1
down, low confidence	Gemcytabine:Q8TC05	Gemcytabine	Q8TC05	4.54720773947818	0.761538702972496	1.05245436129575	7.50133633284051	7.50133633284051	17.9590329566611	TRUE	0.830970028999928	0.102853694082124	-7.89898694357164	-6.85778428971192	0.870647411082951	1	1.1048837136284	0.823449567686227	0.84224761311552	0.666947364795833	0.775437569156921	2	1	1	2	1	2	Nuclear protein MDM1	10172298.6666667	MDM1	0.122993965849275	0.0524571058386314	1.05245436043054	0.761538702972498	-0.0690806615795374	R_Bin_1
down	Gemcytabine:Q9NPA8	Gemcytabine	Q9NPA8	0.367910069324958	0.718324556201907	0.993772037672898	69.3318752180299	69.3318752180299	297.473437343358	TRUE	0.889419337144806	0.0507457822330369	-16.3767352660834	-15.3355326122237	0.870756114170861	1	0.912237345231288	0.955438052358525	0.812629534372213	0.801971965222386	0.757151252237919	3	3	3	3	3	4	Transcription and mRNA export factor ENY2	352539649	ENY2	0.765053280267043	0.0313417812732417	0.971002245855143	0.756433412340656	-0.0482242399092407	R_Bin_1
down, low confidence	Gemcytabine:Q8NBS9	Gemcytabine	Q8NBS9	0.350443269029715	0.824606507615594	0.999607066606626	0.72818400308151	0.72818400308151	0.95976440415026	TRUE	0.971421530006882	0.0171907109174398	-29.3662472352778	-28.3250445814181	0.870825032521877	1	0.900909639493796	0.889874961697939	0.842455978457433	0.826130698393382	0.841197069645736	9	9	10	10	10	10	Thioredoxin domain-containing protein 5	1357906310.66667	TXNDC5	0.916035434587238	0.0109796108967395	0.941375280194892	0.830602334985322	-0.0304505845232306	R_Bin_1
down, low confidence	Gemcytabine:P11586	Gemcytabine	P11586	-0.000299446596947993	0.999887844865779	0.741778893113669	243830.54391046	243830.54391046		TRUE	0.819246802709721	0.0391235131445689	-19.4979935898763	-18.4567909360166	0.871006311661291	1	0.857171437891875	0.848726043364855	0.879638884723892	0.853509553359977	0.915525986157172	27	24	28	25	28	26	C-1-tetrahydrofolate synthase, cytoplasmic	5632971021	MTHFD1	0.981897547823854	0.0198662675525716	0.871117540379692	0.870895082771635	-0.0114983680414514	R_Bin_1
down	Gemcytabine:P40692	Gemcytabine	P40692	0.484321721067551	0.779031235309485	0.999862511238394	10.61467130162	10.61467130162	9.51726536232855	TRUE	0.979505807861928	0.0193589726115051	-27.9408051809649	-26.8996025271052	0.871032913363962	1	0.944226042532499	0.898746330653883	0.819355911521333	0.820084061791882	0.777549234365796	8	8	5	8	5	6	DNA mismatch repair protein Mlh1	207605553.833333	MLH1	0.680575170111696	0.0123031323787103	0.978982374618104	0.786761037751983	-0.0446877197007264	R_Bin_1
down, low confidence	Gemcytabine:Q00653	Gemcytabine	Q00653	-9.27689039358155e-05	0.999147047339128	0.743105090044273	570046.527007445	570046.527007445		TRUE	0.889039060416868	0.0293217271403206	-22.9587319530832	-21.9175292992235	0.871184260477809	1	0.882976315873818	0.838775851629054	0.872250618887341	0.869010365758318	0.894034430265927	11	12	9	9	10	9	Nuclear factor NF-kappa-B p100 subunit	591434201	NFKB2	0.837077930414687	0.0173279491775228	0.871218443395933	0.871150077554155	-0.0153785980502451	R_Bin_1
down, low confidence	Gemcytabine:Q14839	Gemcytabine	Q14839	0.136767639361527	0.715689739782405	1.00022744434048	133.290520228974	133.290520228974	854.028469907733	TRUE	0.955457809188429	0.0221184499322625	-26.3417321495531	-25.3005294956934	0.871237218416655	1	0.90621341774052	0.8757727731311	0.855171997258352	0.864196349293022	0.801984379463295	43	36	40	39	41	44	Chromodomain-helicase-DNA-binding protein 4	3181104181.33333	CHD4	0.963666709462062	0.0111346538101967	0.922808399564397	0.817130774027788	-0.0324780023971078	R_Bin_1
down, low confidence	Gemcytabine:Q9BUJ2	Gemcytabine	Q9BUJ2	-0.0003074783257261	1.0001492316849	0.742508846396494	1508175.18095268	1508175.18095268		TRUE	0.905866301065996	0.0267113562424073	-24.0776117062646	-23.0364090524048	0.871542385673529	1	0.85461306364303	0.874297254364228	0.853127063723782	0.876864612252815	0.899055184374681	18	18	18	19	17	17	Heterogeneous nuclear ribonucleoprotein U-like protein 1	2244264621.83333	HNRNPUL1	0.948131980998845	0.01769512296016	0.871656390286543	0.871428380837767	-0.0131182749410768	R_Bin_1
down, low confidence	Gemcytabine:Q16630	Gemcytabine	Q16630	0.0414107433358154	0.72714173041031	0.999974955072364	586.840387564829	586.840387564829	33393.8599361847	TRUE	0.839951208770462	0.0375725337264568	-19.9833977656484	-18.9421951117887	0.871759801676538	1	0.85401437824873	0.917262926044625	0.868067483200334	0.845301270399707	0.857988677108107	9	8	8	8	8	8	Cleavage and polyadenylation specificity factor subunit 6	708852222.333333	CPSF6	0.859160354345872	0.0220988059951937	0.887807609821212	0.855558255398598	-0.0224397537385951	R_Bin_1
down	Gemcytabine:P62841	Gemcytabine	P62841	0.569910794757143	0.693219199724977	1.02222018465828	54.0195751214462	54.0195751214462	152.675496705601	TRUE	0.918378121684741	0.0613378632154019	-14.1019094593605	-13.0607068055008	0.871894957775657	1	1.02808842000795	0.924378516882948	0.795847711056168	0.804382455750414	0.676223312573811	6	6	5	3	4	6	40S ribosomal protein S15	500437973.5	RPS15	0.815894209783027	0.0331325046717321	1.01334832263156	0.709190558805888	-0.0691009181637239	R_Bin_1
down, low confidence	Gemcytabine:P51532	Gemcytabine	P51532	0.272722421624091	0.841730030029396	0.999937971465277	0.0657613785031633	0.0657613785031633	0.0837532772486783	TRUE	0.993803313749369	0.00715127645198715	-39.8911869488894	-38.8499842950296	0.871951276785649	1	0.890244781006066	0.880874834749629	0.855328546124866	0.849771670537607	0.85088751708156	13	14	14	12	12	13	Transcription activator BRG1	1187340499	SMARCA4	0.904352291693414	0.0042828474335197	0.916317801479065	0.847611943024871	-0.0255008009892098	R_Bin_1
down, low confidence	Gemcytabine:P00519	Gemcytabine	P00519	8.28737049391124	0.774854487322414	0.97586741788763	26.054327034076	26.054327034076	327.760680804949	TRUE	0.947399751977363	0.0410138824961781	-18.9317500528674	-17.8905473990076	0.871979781671451	1	0.950439566166845	0.977096139244751	0.756094984886521	0.755902025997567	0.812569270786151	8	7	7	7	8	6	Tyrosine-protein kinase ABL1	71994631.5	ABL1	0.48761073308512	0.021542521718616	0.97586741788763	0.774854487322414	-0.0497647834552946	R_Bin_1
down, low confidence	Gemcytabine:Q9HD26	Gemcytabine	Q9HD26	0.13558224880758	0.720428823863411	0.999685792246909	120.298836889969	120.298836889969	707.60860293324	TRUE	0.89514027909707	0.0345325917526689	-20.9958345362004	-19.9546318823407	0.872070589385756	1	0.872676863667408	0.916570590120785	0.870764326009359	0.843610154529973	0.804651811155133	9	8	9	7	7	8	Golgi-associated PDZ and coiled-coil motif-containing protein	213520709.333333	GOPC	0.685582231351907	0.0229822336236644	0.922456494585784	0.819425056369109	-0.0317070667356591	R_Bin_1
down	Gemcytabine:Q9NQ29	Gemcytabine	Q9NQ29	0.187056365752824	0.660054973118675	0.996039064164711	729.991407723778	729.991407723778	3593.58911539844	TRUE	0.857154198802348	0.0478028985677177	-17.093642009387	-16.0524393555273	0.872136698485185	1	0.873573436496693	0.926550707416476	0.889522973886958	0.811287309270084	0.777168148473072	3	3	3	3	3	3	Putative RNA-binding protein Luc7-like 1	137998152.333333	LUC7L	0.607780202850173	0.0325446765992141	0.942540924876598	0.787726091983965	-0.0382298677955425	R_Bin_1
down, low confidence	Gemcytabine:P12270	Gemcytabine	P12270	0.0527978638476303	0.764342084974212	1.0000870539372	1.21163949253607	1.21163949253607	25.5823421889204	TRUE	0.901529668870631	0.0285202761573747	-23.2912939939585	-22.2500913400988	0.872166188845907	1	0.85813218678106	0.904357588295466	0.875771576289167	0.862249246805535	0.842793994082848	46	47	45	46	46	47	Nucleoprotein TPR	2608909306	TPR	0.954808062652459	0.0182781221102696	0.889965707829892	0.854670492541044	-0.0229218531862467	R_Bin_1
down	Gemcytabine:Q14161	Gemcytabine	Q14161	0.228902202728489	0.690020751731144	0.997531620735607	203.668414912697	203.668414912697	1640.61483563592	TRUE	0.854398363720897	0.0514051461656953	-16.2218178863426	-15.1806152324829	0.872222670816986	1	0.893575216788138	0.952013720323365	0.82689720532157	0.818821289183	0.780116198717543	11	11	10	11	9	10	ARF GTPase-activating protein GIT2	329671408.5	GIT2	0.753883682115804	0.0315337744233291	0.951773217444373	0.779457067054522	-0.0413942086922713	R_Bin_1
down, low confidence	Gemcytabine:Q9Y3I0	Gemcytabine	Q9Y3I0	0.00059738474789873	0.744617037931872	0.999973914214144	644.203870800793	644.203870800793		TRUE	0.878455041767513	0.0306055894736312	-22.4444854774236	-21.4032828235639	0.872410424815886	1	0.858377622406914	0.861176992285378	0.89473358031605	0.896967363642394	0.85131563932839	18	19	18	19	16	19	RNA-splicing ligase RtcB homolog	5521743954.83333	RTCB	0.981640775452561	0.0216211577982776	0.872629955972382	0.872190893206373	-0.0169741711891697	R_Bin_1
